Exposure,Theta_A,Seed,Article,t,N,B,A
opt,1.0,72,a,3,0,0,0
opt,1.0,72,a,4,0,0,0
opt,1.0,72,a,5,0,0,0
opt,1.0,72,a,6,0,0,0
opt,1.0,72,a,7,0,0,0
opt,1.0,72,a,8,0,0,0
opt,1.0,72,a,9,0,0,0
opt,1.0,73,a,0,69,0,69
opt,1.0,73,a,1,3,0,3
opt,1.0,73,a,2,0,0,0
opt,1.0,73,a,3,0,0,0
opt,1.0,73,a,4,0,0,0
opt,1.0,73,a,5,0,0,0
opt,1.0,73,a,6,0,0,0
opt,1.0,73,a,7,0,0,0
opt,1.0,73,a,8,0,0,0
opt,1.0,73,a,9,0,0,0
opt,1.0,74,a,0,69,0,69
opt,1.0,74,a,1,1,0,1
opt,1.0,74,a,2,0,0,0
opt,1.0,74,a,3,0,0,0
opt,1.0,74,a,4,0,0,0
opt,1.0,74,a,5,0,0,0
opt,1.0,74,a,6,0,0,0
opt,1.0,74,a,7,0,0,0
opt,1.0,74,a,8,0,0,0
opt,1.0,74,a,9,0,0,0
opt,1.0,75,a,0,69,0,69
opt,1.0,75,a,1,3,1,2
opt,1.0,75,a,2,0,0,0
opt,1.0,75,a,3,0,0,0
opt,1.0,75,a,4,0,0,0
opt,1.0,75,a,5,0,0,0
opt,1.0,75,a,6,0,0,0
opt,1.0,75,a,7,0,0,0
opt,1.0,75,a,8,0,0,0
opt,1.0,75,a,9,0,0,0
opt,1.0,76,a,0,69,0,69
opt,1.0,76,a,1,5,1,4
opt,1.0,76,a,2,0,0,0
opt,1.0,76,a,3,0,0,0
opt,1.0,76,a,4,0,0,0
opt,1.0,76,a,5,0,0,0
opt,1.0,76,a,6,0,0,0
opt,1.0,76,a,7,0,0,0
opt,1.0,76,a,8,0,0,0
opt,1.0,76,a,9,0,0,0
opt,1.0,77,a,0,69,0,69
opt,1.0,77,a,1,2,0,2
opt,1.0,77,a,2,0,0,0
opt,1.0,77,a,3,0,0,0
opt,1.0,77,a,4,0,0,0
opt,1.0,77,a,5,0,0,0
opt,1.0,77,a,6,0,0,0
opt,1.0,77,a,7,0,0,0
opt,1.0,77,a,8,0,0,0
opt,1.0,77,a,9,0,0,0
opt,1.0,78,a,0,69,0,69
opt,1.0,78,a,1,5,0,5
opt,1.0,78,a,2,0,0,0
opt,1.0,78,a,3,0,0,0
opt,1.0,78,a,4,0,0,0
opt,1.0,78,a,5,0,0,0
opt,1.0,78,a,6,0,0,0
opt,1.0,78,a,7,0,0,0
opt,1.0,78,a,8,0,0,0
opt,1.0,78,a,9,0,0,0
opt,1.0,79,a,0,69,0,69
opt,1.0,79,a,1,3,0,3
opt,1.0,79,a,2,0,0,0
opt,1.0,79,a,3,0,0,0
opt,1.0,79,a,4,0,0,0
opt,1.0,79,a,5,0,0,0
opt,1.0,79,a,6,0,0,0
opt,1.0,79,a,7,0,0,0
opt,1.0,79,a,8,0,0,0
opt,1.0,79,a,9,0,0,0
opt,1.0,80,a,0,69,0,69
opt,1.0,80,a,1,2,0,2
opt,1.0,80,a,2,0,0,0
opt,1.0,80,a,3,0,0,0
opt,1.0,80,a,4,0,0,0
opt,1.0,80,a,5,0,0,0
opt,1.0,80,a,6,0,0,0
opt,1.0,80,a,7,0,0,0
opt,1.0,80,a,8,0,0,0
opt,1.0,80,a,9,0,0,0
opt,1.0,81,a,0,69,0,69
opt,1.0,81,a,1,2,0,2
opt,1.0,81,a,2,0,0,0
opt,1.0,81,a,3,0,0,0
opt,1.0,81,a,4,0,0,0
opt,1.0,81,a,5,0,0,0
opt,1.0,81,a,6,0,0,0
opt,1.0,81,a,7,0,0,0
opt,1.0,81,a,8,0,0,0
opt,1.0,81,a,9,0,0,0
opt,1.0,82,a,0,69,0,69
opt,1.0,82,a,1,5,0,5
opt,1.0,82,a,2,0,0,0
opt,1.0,82,a,3,0,0,0
opt,1.0,82,a,4,0,0,0
opt,1.0,82,a,5,0,0,0
opt,1.0,82,a,6,0,0,0
opt,1.0,82,a,7,0,0,0
opt,1.0,82,a,8,0,0,0
opt,1.0,82,a,9,0,0,0
opt,1.0,83,a,0,69,0,69
opt,1.0,83,a,1,4,1,3
opt,1.0,83,a,2,0,0,0
opt,1.0,83,a,3,0,0,0
opt,1.0,83,a,4,0,0,0
opt,1.0,83,a,5,0,0,0
opt,1.0,83,a,6,0,0,0
opt,1.0,83,a,7,0,0,0
opt,1.0,83,a,8,0,0,0
opt,1.0,83,a,9,0,0,0
opt,1.0,84,a,0,69,0,69
opt,1.0,84,a,1,2,0,2
opt,1.0,84,a,2,0,0,0
opt,1.0,84,a,3,0,0,0
opt,1.0,84,a,4,0,0,0
opt,1.0,84,a,5,0,0,0
opt,1.0,84,a,6,0,0,0
opt,1.0,84,a,7,0,0,0
opt,1.0,84,a,8,0,0,0
opt,1.0,84,a,9,0,0,0
opt,1.0,85,a,0,69,0,69
opt,1.0,85,a,1,4,0,4
opt,1.0,85,a,2,0,0,0
opt,1.0,85,a,3,0,0,0
opt,1.0,85,a,4,0,0,0
opt,1.0,85,a,5,0,0,0
opt,1.0,85,a,6,0,0,0
opt,1.0,85,a,7,0,0,0
opt,1.0,85,a,8,0,0,0
opt,1.0,85,a,9,0,0,0
opt,1.0,86,a,0,69,0,69
opt,1.0,86,a,1,1,0,1
opt,1.0,86,a,2,0,0,0
opt,1.0,86,a,3,0,0,0
opt,1.0,86,a,4,0,0,0
opt,1.0,86,a,5,0,0,0
opt,1.0,86,a,6,0,0,0
opt,1.0,86,a,7,0,0,0
opt,1.0,86,a,8,0,0,0
opt,1.0,86,a,9,0,0,0
opt,1.0,87,a,0,69,0,69
opt,1.0,87,a,1,3,1,2
opt,1.0,87,a,2,0,0,0
opt,1.0,87,a,3,0,0,0
opt,1.0,87,a,4,0,0,0
opt,1.0,87,a,5,0,0,0
opt,1.0,87,a,6,0,0,0
opt,1.0,87,a,7,0,0,0
opt,1.0,87,a,8,0,0,0
opt,1.0,87,a,9,0,0,0
opt,1.0,88,a,0,69,0,69
opt,1.0,88,a,1,1,0,1
opt,1.0,88,a,2,0,0,0
opt,1.0,88,a,3,0,0,0
opt,1.0,88,a,4,0,0,0
opt,1.0,88,a,5,0,0,0
opt,1.0,88,a,6,0,0,0
opt,1.0,88,a,7,0,0,0
opt,1.0,88,a,8,0,0,0
opt,1.0,88,a,9,0,0,0
opt,1.0,89,a,0,69,0,69
opt,1.0,89,a,1,1,0,1
opt,1.0,89,a,2,1,0,1
opt,1.0,89,a,3,0,0,0
opt,1.0,89,a,4,0,0,0
opt,1.0,89,a,5,0,0,0
opt,1.0,89,a,6,0,0,0
opt,1.0,89,a,7,0,0,0
opt,1.0,89,a,8,0,0,0
opt,1.0,89,a,9,0,0,0
opt,1.0,90,a,0,69,0,69
opt,1.0,90,a,1,7,1,6
opt,1.0,90,a,2,0,0,0
opt,1.0,90,a,3,0,0,0
opt,1.0,90,a,4,0,0,0
opt,1.0,90,a,5,0,0,0
opt,1.0,90,a,6,0,0,0
opt,1.0,90,a,7,0,0,0
opt,1.0,90,a,8,0,0,0
opt,1.0,90,a,9,0,0,0
opt,1.0,91,a,0,69,0,69
opt,1.0,91,a,1,3,1,2
opt,1.0,91,a,2,0,0,0
opt,1.0,91,a,3,0,0,0
opt,1.0,91,a,4,0,0,0
opt,1.0,91,a,5,0,0,0
opt,1.0,91,a,6,0,0,0
opt,1.0,91,a,7,0,0,0
opt,1.0,91,a,8,0,0,0
opt,1.0,91,a,9,0,0,0
opt,1.0,92,a,0,69,0,69
opt,1.0,92,a,1,3,0,3
opt,1.0,92,a,2,0,0,0
opt,1.0,92,a,3,0,0,0
opt,1.0,92,a,4,0,0,0
opt,1.0,92,a,5,0,0,0
opt,1.0,92,a,6,0,0,0
opt,1.0,92,a,7,0,0,0
opt,1.0,92,a,8,0,0,0
opt,1.0,92,a,9,0,0,0
opt,1.0,93,a,0,69,0,69
opt,1.0,93,a,1,4,0,4
opt,1.0,93,a,2,0,0,0
opt,1.0,93,a,3,0,0,0
opt,1.0,93,a,4,0,0,0
opt,1.0,93,a,5,0,0,0
opt,1.0,93,a,6,0,0,0
opt,1.0,93,a,7,0,0,0
opt,1.0,93,a,8,0,0,0
opt,1.0,93,a,9,0,0,0
opt,1.0,94,a,0,69,0,69
opt,1.0,94,a,1,4,0,4
opt,1.0,94,a,2,0,0,0
opt,1.0,94,a,3,0,0,0
opt,1.0,94,a,4,0,0,0
opt,1.0,94,a,5,0,0,0
opt,1.0,94,a,6,0,0,0
opt,1.0,94,a,7,0,0,0
opt,1.0,94,a,8,0,0,0
opt,1.0,94,a,9,0,0,0
opt,1.0,95,a,0,69,0,69
opt,1.0,95,a,1,3,0,3
opt,1.0,95,a,2,0,0,0
opt,1.0,95,a,3,0,0,0
opt,1.0,95,a,4,0,0,0
opt,1.0,95,a,5,0,0,0
opt,1.0,95,a,6,0,0,0
opt,1.0,95,a,7,0,0,0
opt,1.0,95,a,8,0,0,0
opt,1.0,95,a,9,0,0,0
opt,1.0,96,a,0,69,0,69
opt,1.0,96,a,1,3,0,3
opt,1.0,96,a,2,2,1,1
opt,1.0,96,a,3,1,0,1
opt,1.0,96,a,4,0,0,0
opt,1.0,96,a,5,0,0,0
opt,1.0,96,a,6,0,0,0
opt,1.0,96,a,7,0,0,0
opt,1.0,96,a,8,0,0,0
opt,1.0,96,a,9,0,0,0
opt,1.0,97,a,0,69,0,69
opt,1.0,97,a,1,4,0,4
opt,1.0,97,a,2,0,0,0
opt,1.0,97,a,3,0,0,0
opt,1.0,97,a,4,0,0,0
opt,1.0,97,a,5,0,0,0
opt,1.0,97,a,6,0,0,0
opt,1.0,97,a,7,0,0,0
opt,1.0,97,a,8,0,0,0
opt,1.0,97,a,9,0,0,0
opt,1.0,98,a,0,69,0,69
opt,1.0,98,a,1,4,0,4
opt,1.0,98,a,2,0,0,0
opt,1.0,98,a,3,0,0,0
opt,1.0,98,a,4,0,0,0
opt,1.0,98,a,5,0,0,0
opt,1.0,98,a,6,0,0,0
opt,1.0,98,a,7,0,0,0
opt,1.0,98,a,8,0,0,0
opt,1.0,98,a,9,0,0,0
opt,1.0,99,a,0,69,0,69
opt,1.0,99,a,1,4,2,2
opt,1.0,99,a,2,0,0,0
opt,1.0,99,a,3,0,0,0
opt,1.0,99,a,4,0,0,0
opt,1.0,99,a,5,0,0,0
opt,1.0,99,a,6,0,0,0
opt,1.0,99,a,7,0,0,0
opt,1.0,99,a,8,0,0,0
opt,1.0,99,a,9,0,0,0
opt,1.0,0,b,0,69,69,0
opt,1.0,0,b,1,2,2,0
opt,1.0,0,b,2,0,0,0
opt,1.0,0,b,3,0,0,0
opt,1.0,0,b,4,0,0,0
opt,1.0,0,b,5,0,0,0
opt,1.0,0,b,6,0,0,0
opt,1.0,0,b,7,0,0,0
opt,1.0,0,b,8,0,0,0
opt,1.0,0,b,9,0,0,0
opt,1.0,1,b,0,69,69,0
opt,1.0,1,b,1,6,5,1
opt,1.0,1,b,2,0,0,0
opt,1.0,1,b,3,0,0,0
opt,1.0,1,b,4,0,0,0
opt,1.0,1,b,5,0,0,0
opt,1.0,1,b,6,0,0,0
opt,1.0,1,b,7,0,0,0
opt,1.0,1,b,8,0,0,0
opt,1.0,1,b,9,0,0,0
opt,1.0,2,b,0,69,69,0
opt,1.0,2,b,1,2,2,0
opt,1.0,2,b,2,0,0,0
opt,1.0,2,b,3,0,0,0
opt,1.0,2,b,4,0,0,0
opt,1.0,2,b,5,0,0,0
opt,1.0,2,b,6,0,0,0
opt,1.0,2,b,7,0,0,0
opt,1.0,2,b,8,0,0,0
opt,1.0,2,b,9,0,0,0
opt,1.0,3,b,0,69,69,0
opt,1.0,3,b,1,5,5,0
opt,1.0,3,b,2,0,0,0
opt,1.0,3,b,3,0,0,0
opt,1.0,3,b,4,0,0,0
opt,1.0,3,b,5,0,0,0
opt,1.0,3,b,6,0,0,0
opt,1.0,3,b,7,0,0,0
opt,1.0,3,b,8,0,0,0
opt,1.0,3,b,9,0,0,0
opt,1.0,4,b,0,69,69,0
opt,1.0,4,b,1,4,4,0
opt,1.0,4,b,2,0,0,0
opt,1.0,4,b,3,0,0,0
opt,1.0,4,b,4,0,0,0
opt,1.0,4,b,5,0,0,0
opt,1.0,4,b,6,0,0,0
opt,1.0,4,b,7,0,0,0
opt,1.0,4,b,8,0,0,0
opt,1.0,4,b,9,0,0,0
opt,1.0,5,b,0,69,69,0
opt,1.0,5,b,1,0,0,0
opt,1.0,5,b,2,0,0,0
opt,1.0,5,b,3,0,0,0
opt,1.0,5,b,4,0,0,0
opt,1.0,5,b,5,0,0,0
opt,1.0,5,b,6,0,0,0
opt,1.0,5,b,7,0,0,0
opt,1.0,5,b,8,0,0,0
opt,1.0,5,b,9,0,0,0
opt,1.0,6,b,0,69,69,0
opt,1.0,6,b,1,1,1,0
opt,1.0,6,b,2,0,0,0
opt,1.0,6,b,3,0,0,0
opt,1.0,6,b,4,0,0,0
opt,1.0,6,b,5,0,0,0
opt,1.0,6,b,6,0,0,0
opt,1.0,6,b,7,0,0,0
opt,1.0,6,b,8,0,0,0
opt,1.0,6,b,9,0,0,0
opt,1.0,7,b,0,69,69,0
opt,1.0,7,b,1,1,1,0
opt,1.0,7,b,2,0,0,0
opt,1.0,7,b,3,0,0,0
opt,1.0,7,b,4,0,0,0
opt,1.0,7,b,5,0,0,0
opt,1.0,7,b,6,0,0,0
opt,1.0,7,b,7,0,0,0
opt,1.0,7,b,8,0,0,0
opt,1.0,7,b,9,0,0,0
opt,1.0,8,b,0,69,69,0
opt,1.0,8,b,1,3,3,0
opt,1.0,8,b,2,0,0,0
opt,1.0,8,b,3,0,0,0
opt,1.0,8,b,4,0,0,0
opt,1.0,8,b,5,0,0,0
opt,1.0,8,b,6,0,0,0
opt,1.0,8,b,7,0,0,0
opt,1.0,8,b,8,0,0,0
opt,1.0,8,b,9,0,0,0
opt,1.0,9,b,0,69,69,0
opt,1.0,9,b,1,5,5,0
opt,1.0,9,b,2,1,1,0
opt,1.0,9,b,3,0,0,0
opt,1.0,9,b,4,0,0,0
opt,1.0,9,b,5,0,0,0
opt,1.0,9,b,6,0,0,0
opt,1.0,9,b,7,0,0,0
opt,1.0,9,b,8,0,0,0
opt,1.0,9,b,9,0,0,0
opt,1.0,10,b,0,69,69,0
opt,1.0,10,b,1,0,0,0
opt,1.0,10,b,2,0,0,0
opt,1.0,10,b,3,0,0,0
opt,1.0,10,b,4,0,0,0
opt,1.0,10,b,5,0,0,0
opt,1.0,10,b,6,0,0,0
opt,1.0,10,b,7,0,0,0
opt,1.0,10,b,8,0,0,0
opt,1.0,10,b,9,0,0,0
opt,1.0,11,b,0,69,69,0
opt,1.0,11,b,1,2,2,0
opt,1.0,11,b,2,1,1,0
opt,1.0,11,b,3,0,0,0
opt,1.0,11,b,4,0,0,0
opt,1.0,11,b,5,0,0,0
opt,1.0,11,b,6,0,0,0
opt,1.0,11,b,7,0,0,0
opt,1.0,11,b,8,0,0,0
opt,1.0,11,b,9,0,0,0
opt,1.0,12,b,0,69,69,0
opt,1.0,12,b,1,3,3,0
opt,1.0,12,b,2,0,0,0
opt,1.0,12,b,3,0,0,0
opt,1.0,12,b,4,0,0,0
opt,1.0,12,b,5,0,0,0
opt,1.0,12,b,6,0,0,0
opt,1.0,12,b,7,0,0,0
opt,1.0,12,b,8,0,0,0
opt,1.0,12,b,9,0,0,0
opt,1.0,13,b,0,69,69,0
opt,1.0,13,b,1,3,3,0
opt,1.0,13,b,2,0,0,0
opt,1.0,13,b,3,0,0,0
opt,1.0,13,b,4,0,0,0
opt,1.0,13,b,5,0,0,0
opt,1.0,13,b,6,0,0,0
opt,1.0,13,b,7,0,0,0
opt,1.0,13,b,8,0,0,0
opt,1.0,13,b,9,0,0,0
opt,1.0,14,b,0,69,69,0
opt,1.0,14,b,1,5,5,0
opt,1.0,14,b,2,0,0,0
opt,1.0,14,b,3,0,0,0
opt,1.0,14,b,4,0,0,0
opt,1.0,14,b,5,0,0,0
opt,1.0,14,b,6,0,0,0
opt,1.0,14,b,7,0,0,0
opt,1.0,14,b,8,0,0,0
opt,1.0,14,b,9,0,0,0
opt,1.0,15,b,0,69,69,0
opt,1.0,15,b,1,3,3,0
opt,1.0,15,b,2,0,0,0
opt,1.0,15,b,3,0,0,0
opt,1.0,15,b,4,0,0,0
opt,1.0,15,b,5,0,0,0
opt,1.0,15,b,6,0,0,0
opt,1.0,15,b,7,0,0,0
opt,1.0,15,b,8,0,0,0
opt,1.0,15,b,9,0,0,0
opt,1.0,16,b,0,69,69,0
opt,1.0,16,b,1,5,4,1
opt,1.0,16,b,2,0,0,0
opt,1.0,16,b,3,0,0,0
opt,1.0,16,b,4,0,0,0
opt,1.0,16,b,5,0,0,0
opt,1.0,16,b,6,0,0,0
opt,1.0,16,b,7,0,0,0
opt,1.0,16,b,8,0,0,0
opt,1.0,16,b,9,0,0,0
opt,1.0,17,b,0,69,69,0
opt,1.0,17,b,1,3,3,0
opt,1.0,17,b,2,0,0,0
opt,1.0,17,b,3,0,0,0
opt,1.0,17,b,4,0,0,0
opt,1.0,17,b,5,0,0,0
opt,1.0,17,b,6,0,0,0
opt,1.0,17,b,7,0,0,0
opt,1.0,17,b,8,0,0,0
opt,1.0,17,b,9,0,0,0
opt,1.0,18,b,0,69,69,0
opt,1.0,18,b,1,1,1,0
opt,1.0,18,b,2,0,0,0
opt,1.0,18,b,3,0,0,0
opt,1.0,18,b,4,0,0,0
opt,1.0,18,b,5,0,0,0
opt,1.0,18,b,6,0,0,0
opt,1.0,18,b,7,0,0,0
opt,1.0,18,b,8,0,0,0
opt,1.0,18,b,9,0,0,0
opt,1.0,19,b,0,69,69,0
opt,1.0,19,b,1,5,5,0
opt,1.0,19,b,2,0,0,0
opt,1.0,19,b,3,0,0,0
opt,1.0,19,b,4,0,0,0
opt,1.0,19,b,5,0,0,0
opt,1.0,19,b,6,0,0,0
opt,1.0,19,b,7,0,0,0
opt,1.0,19,b,8,0,0,0
opt,1.0,19,b,9,0,0,0
opt,1.0,20,b,0,69,69,0
opt,1.0,20,b,1,4,4,0
opt,1.0,20,b,2,0,0,0
opt,1.0,20,b,3,0,0,0
opt,1.0,20,b,4,0,0,0
opt,1.0,20,b,5,0,0,0
opt,1.0,20,b,6,0,0,0
opt,1.0,20,b,7,0,0,0
opt,1.0,20,b,8,0,0,0
opt,1.0,20,b,9,0,0,0
opt,1.0,21,b,0,69,69,0
opt,1.0,21,b,1,4,4,0
opt,1.0,21,b,2,0,0,0
opt,1.0,21,b,3,0,0,0
opt,1.0,21,b,4,0,0,0
opt,1.0,21,b,5,0,0,0
opt,1.0,21,b,6,0,0,0
opt,1.0,21,b,7,0,0,0
opt,1.0,21,b,8,0,0,0
opt,1.0,21,b,9,0,0,0
opt,1.0,22,b,0,69,69,0
opt,1.0,22,b,1,3,3,0
opt,1.0,22,b,2,0,0,0
opt,1.0,22,b,3,0,0,0
opt,1.0,22,b,4,0,0,0
opt,1.0,22,b,5,0,0,0
opt,1.0,22,b,6,0,0,0
opt,1.0,22,b,7,0,0,0
opt,1.0,22,b,8,0,0,0
opt,1.0,22,b,9,0,0,0
opt,1.0,23,b,0,69,69,0
opt,1.0,23,b,1,3,3,0
opt,1.0,23,b,2,0,0,0
opt,1.0,23,b,3,0,0,0
opt,1.0,23,b,4,0,0,0
opt,1.0,23,b,5,0,0,0
opt,1.0,23,b,6,0,0,0
opt,1.0,23,b,7,0,0,0
opt,1.0,23,b,8,0,0,0
opt,1.0,23,b,9,0,0,0
opt,1.0,24,b,0,69,69,0
opt,1.0,24,b,1,4,4,0
opt,1.0,24,b,2,0,0,0
opt,1.0,24,b,3,0,0,0
opt,1.0,24,b,4,0,0,0
opt,1.0,24,b,5,0,0,0
opt,1.0,24,b,6,0,0,0
opt,1.0,24,b,7,0,0,0
opt,1.0,24,b,8,0,0,0
opt,1.0,24,b,9,0,0,0
opt,1.0,25,b,0,69,69,0
opt,1.0,25,b,1,4,4,0
opt,1.0,25,b,2,0,0,0
opt,1.0,25,b,3,0,0,0
opt,1.0,25,b,4,0,0,0
opt,1.0,25,b,5,0,0,0
opt,1.0,25,b,6,0,0,0
opt,1.0,25,b,7,0,0,0
opt,1.0,25,b,8,0,0,0
opt,1.0,25,b,9,0,0,0
opt,1.0,26,b,0,69,69,0
opt,1.0,26,b,1,3,3,0
opt,1.0,26,b,2,0,0,0
opt,1.0,26,b,3,0,0,0
opt,1.0,26,b,4,0,0,0
opt,1.0,26,b,5,0,0,0
opt,1.0,26,b,6,0,0,0
opt,1.0,26,b,7,0,0,0
opt,1.0,26,b,8,0,0,0
opt,1.0,26,b,9,0,0,0
opt,1.0,27,b,0,69,69,0
opt,1.0,27,b,1,4,4,0
opt,1.0,27,b,2,0,0,0
opt,1.0,27,b,3,0,0,0
opt,1.0,27,b,4,0,0,0
opt,1.0,27,b,5,0,0,0
opt,1.0,27,b,6,0,0,0
opt,1.0,27,b,7,0,0,0
opt,1.0,27,b,8,0,0,0
opt,1.0,27,b,9,0,0,0
opt,1.0,28,b,0,69,69,0
opt,1.0,28,b,1,3,3,0
opt,1.0,28,b,2,0,0,0
opt,1.0,28,b,3,0,0,0
opt,1.0,28,b,4,0,0,0
opt,1.0,28,b,5,0,0,0
opt,1.0,28,b,6,0,0,0
opt,1.0,28,b,7,0,0,0
opt,1.0,28,b,8,0,0,0
opt,1.0,28,b,9,0,0,0
opt,1.0,29,b,0,69,69,0
opt,1.0,29,b,1,3,3,0
opt,1.0,29,b,2,0,0,0
opt,1.0,29,b,3,0,0,0
opt,1.0,29,b,4,0,0,0
opt,1.0,29,b,5,0,0,0
opt,1.0,29,b,6,0,0,0
opt,1.0,29,b,7,0,0,0
opt,1.0,29,b,8,0,0,0
opt,1.0,29,b,9,0,0,0
opt,1.0,30,b,0,69,69,0
opt,1.0,30,b,1,6,5,1
opt,1.0,30,b,2,0,0,0
opt,1.0,30,b,3,0,0,0
opt,1.0,30,b,4,0,0,0
opt,1.0,30,b,5,0,0,0
opt,1.0,30,b,6,0,0,0
opt,1.0,30,b,7,0,0,0
opt,1.0,30,b,8,0,0,0
opt,1.0,30,b,9,0,0,0
opt,1.0,31,b,0,69,69,0
opt,1.0,31,b,1,6,6,0
opt,1.0,31,b,2,0,0,0
opt,1.0,31,b,3,0,0,0
opt,1.0,31,b,4,0,0,0
opt,1.0,31,b,5,0,0,0
opt,1.0,31,b,6,0,0,0
opt,1.0,31,b,7,0,0,0
opt,1.0,31,b,8,0,0,0
opt,1.0,31,b,9,0,0,0
opt,1.0,32,b,0,69,69,0
opt,1.0,32,b,1,1,1,0
opt,1.0,32,b,2,0,0,0
opt,1.0,32,b,3,0,0,0
opt,1.0,32,b,4,0,0,0
opt,1.0,32,b,5,0,0,0
opt,1.0,32,b,6,0,0,0
opt,1.0,32,b,7,0,0,0
opt,1.0,32,b,8,0,0,0
opt,1.0,32,b,9,0,0,0
opt,1.0,33,b,0,69,69,0
opt,1.0,33,b,1,5,5,0
opt,1.0,33,b,2,0,0,0
opt,1.0,33,b,3,0,0,0
opt,1.0,33,b,4,0,0,0
opt,1.0,33,b,5,0,0,0
opt,1.0,33,b,6,0,0,0
opt,1.0,33,b,7,0,0,0
opt,1.0,33,b,8,0,0,0
opt,1.0,33,b,9,0,0,0
opt,1.0,34,b,0,69,69,0
opt,1.0,34,b,1,1,1,0
opt,1.0,34,b,2,0,0,0
opt,1.0,34,b,3,0,0,0
opt,1.0,34,b,4,0,0,0
opt,1.0,34,b,5,0,0,0
opt,1.0,34,b,6,0,0,0
opt,1.0,34,b,7,0,0,0
opt,1.0,34,b,8,0,0,0
opt,1.0,34,b,9,0,0,0
opt,1.0,35,b,0,69,69,0
opt,1.0,35,b,1,2,2,0
opt,1.0,35,b,2,0,0,0
opt,1.0,35,b,3,0,0,0
opt,1.0,35,b,4,0,0,0
opt,1.0,35,b,5,0,0,0
opt,1.0,35,b,6,0,0,0
opt,1.0,35,b,7,0,0,0
opt,1.0,35,b,8,0,0,0
opt,1.0,35,b,9,0,0,0
opt,1.0,36,b,0,69,69,0
opt,1.0,36,b,1,2,2,0
opt,1.0,36,b,2,0,0,0
opt,1.0,36,b,3,0,0,0
opt,1.0,36,b,4,0,0,0
opt,1.0,36,b,5,0,0,0
opt,1.0,36,b,6,0,0,0
opt,1.0,36,b,7,0,0,0
opt,1.0,36,b,8,0,0,0
opt,1.0,36,b,9,0,0,0
opt,1.0,37,b,0,69,69,0
opt,1.0,37,b,1,4,4,0
opt,1.0,37,b,2,0,0,0
opt,1.0,37,b,3,0,0,0
opt,1.0,37,b,4,0,0,0
opt,1.0,37,b,5,0,0,0
opt,1.0,37,b,6,0,0,0
opt,1.0,37,b,7,0,0,0
opt,1.0,37,b,8,0,0,0
opt,1.0,37,b,9,0,0,0
opt,1.0,38,b,0,69,69,0
opt,1.0,38,b,1,4,4,0
opt,1.0,38,b,2,0,0,0
opt,1.0,38,b,3,0,0,0
opt,1.0,38,b,4,0,0,0
opt,1.0,38,b,5,0,0,0
opt,1.0,38,b,6,0,0,0
opt,1.0,38,b,7,0,0,0
opt,1.0,38,b,8,0,0,0
opt,1.0,38,b,9,0,0,0
opt,1.0,39,b,0,69,69,0
opt,1.0,39,b,1,3,3,0
opt,1.0,39,b,2,1,1,0
opt,1.0,39,b,3,0,0,0
opt,1.0,39,b,4,0,0,0
opt,1.0,39,b,5,0,0,0
opt,1.0,39,b,6,0,0,0
opt,1.0,39,b,7,0,0,0
opt,1.0,39,b,8,0,0,0
opt,1.0,39,b,9,0,0,0
opt,1.0,40,b,0,69,69,0
opt,1.0,40,b,1,9,9,0
opt,1.0,40,b,2,0,0,0
opt,1.0,40,b,3,0,0,0
opt,1.0,40,b,4,0,0,0
opt,1.0,40,b,5,0,0,0
opt,1.0,40,b,6,0,0,0
opt,1.0,40,b,7,0,0,0
opt,1.0,40,b,8,0,0,0
opt,1.0,40,b,9,0,0,0
opt,1.0,41,b,0,69,69,0
opt,1.0,41,b,1,5,4,1
opt,1.0,41,b,2,0,0,0
opt,1.0,41,b,3,0,0,0
opt,1.0,41,b,4,0,0,0
opt,1.0,41,b,5,0,0,0
opt,1.0,41,b,6,0,0,0
opt,1.0,41,b,7,0,0,0
opt,1.0,41,b,8,0,0,0
opt,1.0,41,b,9,0,0,0
opt,1.0,42,b,0,69,69,0
opt,1.0,42,b,1,3,3,0
opt,1.0,42,b,2,1,1,0
opt,1.0,42,b,3,0,0,0
opt,1.0,42,b,4,0,0,0
opt,1.0,42,b,5,0,0,0
opt,1.0,42,b,6,0,0,0
opt,1.0,42,b,7,0,0,0
opt,1.0,42,b,8,0,0,0
opt,1.0,42,b,9,0,0,0
opt,1.0,43,b,0,69,69,0
opt,1.0,43,b,1,3,3,0
opt,1.0,43,b,2,0,0,0
opt,1.0,43,b,3,0,0,0
opt,1.0,43,b,4,0,0,0
opt,1.0,43,b,5,0,0,0
opt,1.0,43,b,6,0,0,0
opt,1.0,43,b,7,0,0,0
opt,1.0,43,b,8,0,0,0
opt,1.0,43,b,9,0,0,0
opt,1.0,44,b,0,69,69,0
opt,1.0,44,b,1,3,3,0
opt,1.0,44,b,2,1,1,0
opt,1.0,44,b,3,0,0,0
opt,1.0,44,b,4,0,0,0
opt,1.0,44,b,5,0,0,0
opt,1.0,44,b,6,0,0,0
opt,1.0,44,b,7,0,0,0
opt,1.0,44,b,8,0,0,0
opt,1.0,44,b,9,0,0,0
opt,1.0,45,b,0,69,69,0
opt,1.0,45,b,1,1,1,0
opt,1.0,45,b,2,0,0,0
opt,1.0,45,b,3,0,0,0
opt,1.0,45,b,4,0,0,0
opt,1.0,45,b,5,0,0,0
opt,1.0,45,b,6,0,0,0
opt,1.0,45,b,7,0,0,0
